antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
The Prosciutto and Arugula Pizza,The Spicy Italian Pizza,0.06548009367681498,0.08533957845433256,0.006276346604215457,0.09585121602288985,1.1231742382484622,1.0,0.0006883030126858597,1.0116260042095278,0.1173502974302506,0.043421905379131556,0.011492393593235258,0.08469838517939224
The Thai Chicken Pizza,The Prosciutto and Arugula Pizza,0.10421545667447307,0.06548009367681498,0.006510538641686183,0.06247191011235955,0.9540595714584238,1.0,-0.0003134992239303665,0.9967913670033972,-0.05101248538611864,0.03989667049368542,-0.0032189614625663322,0.08094983202327563
The Prosciutto and Arugula Pizza,The Thai Chicken Pizza,0.06548009367681498,0.10421545667447307,0.006510538641686183,0.09942775393419172,0.9540595714584239,1.0,-0.0003134992239303665,0.9946837105393858,-0.04900165556328226,0.03989667049368542,-0.005344703451242192,0.08094983202327563
The Southwest Chicken Pizza,The Sicilian Pizza,0.08548009367681499,0.08524590163934426,0.007868852459016393,0.09205479452054795,1.079873551106428,1.0,0.0005820248013206899,1.0074992332578134,0.08087921468203164,0.048317515099223475,0.0074434133647567225,0.09218124341412012
The Sicilian Pizza,The Southwest Chicken Pizza,0.08524590163934426,0.08548009367681499,0.007868852459016393,0.09230769230769231,1.079873551106428,1.0,0.0005820248013206899,1.0075219306950343,0.08085850827786317,0.048317515099223475,0.0074657736629567695,0.09218124341412012
The Spicy Italian Pizza,The Sicilian Pizza,0.08533957845433256,0.08524590163934426,0.008618266978922717,0.10098792535675082,1.1846660474541924,1.0,0.0013434176680615813,1.017510358493965,0.17042418467128587,0.05320994794679006,0.017209022343401437,0.10104341322782595
The Sicilian Pizza,The Spicy Italian Pizza,0.08524590163934426,0.08533957845433256,0.008618266978922717,0.1010989010989011,1.1846660474541924,1.0,0.0013434176680615813,1.0175317648001923,0.1704067321178121,0.05320994794679006,0.01722969779094318,0.10104341322782595
The Spinach and Feta Pizza,The Sicilian Pizza,0.06566744730679157,0.08524590163934426,0.006416861826697893,0.09771754636233952,1.1463019861735984,1.0,0.0008189810726763171,1.0138223287759995,0.13659968472773756,0.04440842787682334,0.01363387684771884,0.08649613581853241
The Sicilian Pizza,The Spinach and Feta Pizza,0.08524590163934426,0.06566744730679157,0.006416861826697893,0.07527472527472528,1.1463019861735984,1.0,0.0008189810726763171,1.0103893320865356,0.13952332365329795,0.04440842787682334,0.010282503740494529,0.08649613581853241
The Sicilian Pizza,The Thai Chicken Pizza,0.08524590163934426,0.10421545667447307,0.009227166276346604,0.10824175824175825,1.0386343993085565,1.0,0.0003432257073751298,1.0045150146965245,0.04066371922929975,0.05119542619542619,0.0044947209653091996,0.09839054204222744
The Thai Chicken Pizza,The Sicilian Pizza,0.10421545667447307,0.08524590163934426,0.009227166276346604,0.08853932584269662,1.0386343993085565,1.0,0.0003432257073751298,1.0036133475603841,0.041524833283567264,0.05119542619542619,0.003600338286818895,0.09839054204222744
The Vegetables + Vegetables Pizza,The Sicilian Pizza,0.06852459016393443,0.08524590163934426,0.006557377049180328,0.0956937799043062,1.1225616488774381,1.0,0.0007159365761891965,1.0115534738485557,0.11721224920802535,0.044543429844098,0.01142151566599783,0.08630842841369157
The Sicilian Pizza,The Vegetables + Vegetables Pizza,0.08524590163934426,0.06852459016393443,0.006557377049180328,0.07692307692307693,1.1225616488774384,1.0,0.0007159365761891965,1.0090983606557375,0.11935483870967745,0.044543429844098,0.009016326862155795,0.08630842841369157
The Soppressata Pizza,The Thai Chicken Pizza,0.04407494145199063,0.10421545667447307,0.005433255269320843,0.12327311370882041,1.1828678551385687,1.0,0.000839965118000976,1.0217372791143284,0.16172505030742013,0.038032786885245896,0.021274822362526306,0.08770397258474728
The Thai Chicken Pizza,The Soppressata Pizza,0.10421545667447307,0.04407494145199063,0.005433255269320843,0.05213483146067416,1.182867855138569,1.0,0.000839965118000976,1.0085032030674828,0.1725828262339418,0.038032786885245896,0.008431508240746401,0.08770397258474728
The Spicy Italian Pizza,The Southwest Chicken Pizza,0.08533957845433256,0.08548009367681499,0.008665105386416861,0.10153677277716794,1.1878411500233073,1.0,0.0013702702258006124,1.0178712702021033,0.17289103933921623,0.0534373194685153,0.01755749545672397,0.10145331789543328
The Southwest Chicken Pizza,The Spicy Italian Pizza,0.08548009367681499,0.08533957845433256,0.008665105386416861,0.10136986301369863,1.1878411500233073,1.0,0.0013702702258006124,1.0178385788541726,0.1729176039035193,0.0534373194685153,0.017525940974112336,0.10145331789543328
The Southwest Chicken Pizza,The Spinach and Feta Pizza,0.08548009367681499,0.06566744730679157,0.006088992974238876,0.07123287671232877,1.0847517245422391,1.0,0.00047573342693702034,1.0059922764985874,0.08543287698217274,0.04197610590894414,0.005956583006227149,0.081978777871143
The Spinach and Feta Pizza,The Southwest Chicken Pizza,0.06566744730679157,0.08548009367681499,0.006088992974238876,0.09272467902995721,1.0847517245422391,1.0,0.00047573342693702034,1.0079849910889194,0.08362126143357343,0.04197610590894414,0.007921736096777795,0.081978777871143
The Southwest Chicken Pizza,The Thai Chicken Pizza,0.08548009367681499,0.10421545667447307,0.010163934426229508,0.11890410958904109,1.1409450515622594,1.0,0.0012555874271234953,1.0166708902792827,0.13508027637968562,0.05661361857552831,0.01639752887456351,0.10821609973834076
The Thai Chicken Pizza,The Southwest Chicken Pizza,0.10421545667447307,0.08548009367681499,0.010163934426229508,0.09752808988764045,1.1409450515622594,1.0,0.0012555874271234953,1.013349995801338,0.13790548477455486,0.05661361857552831,0.013174121336805305,0.10821609973834076
The Southwest Chicken Pizza,The Vegetables + Vegetables Pizza,0.08548009367681499,0.06852459016393443,0.006791569086651054,0.07945205479452055,1.1594677852788884,1.0,0.0009340807002725842,1.0118706088992975,0.15039074572828823,0.04613426662424435,0.011731350624177288,0.08928173484770457
The Vegetables + Vegetables Pizza,The Southwest Chicken Pizza,0.06852459016393443,0.08548009367681499,0.006791569086651054,0.09911141490088858,1.1594677852788884,1.0,0.0009340807002725842,1.0151309734072986,0.14765320613188654,0.04613426662424435,0.014905439597130409,0.08928173484770457
The Spicy Italian Pizza,The Spinach and Feta Pizza,0.08533957845433256,0.06566744730679157,0.005386416861826698,0.06311745334796927,0.9611680663189329,1.0,-0.00021761540950698995,0.9972782138295406,-0.042301764584969814,0.0369893856545513,-0.0027292145087655954,0.07257156547569649
The Spinach and Feta Pizza,The Spicy Italian Pizza,0.06566744730679157,0.08533957845433256,0.005386416861826698,0.08202567760342369,0.9611680663189329,1.0,-0.00021761540950698995,0.9963899852424443,-0.04144802763146126,0.0369893856545513,-0.0036230941810172206,0.07257156547569649
The Spicy Italian Pizza,The Thai Chicken Pizza,0.08533957845433256,0.10421545667447307,0.009039812646370023,0.10592755214050494,1.0164284216628225,1.0,0.00014610950534473324,1.0019149404168877,0.017670919715651996,0.05007784120394395,0.0019112804287466807,0.0963345625871064
The Thai Chicken Pizza,The Spicy Italian Pizza,0.10421545667447307,0.08533957845433256,0.009039812646370023,0.08674157303370786,1.0164284216628225,1.0,0.00014610950534473324,1.0015351564660975,0.0180432794879609,0.05007784120394395,0.0015328033730880113,0.0963345625871064
The Spicy Italian Pizza,The Vegetables + Vegetables Pizza,0.08533957845433256,0.06852459016393443,0.006416861826697893,0.075192096597146,1.0973009312023698,1.0,0.0005690021883518253,1.0072096122975143,0.09694632748933214,0.04351969504447269,0.007158005850508723,0.0844176477517514
The Vegetables + Vegetables Pizza,The Spicy Italian Pizza,0.06852459016393443,0.08533957845433256,0.006416861826697893,0.0936431989063568,1.0973009312023698,1.0,0.0005690021883518253,1.0091615359889228,0.09519625298997728,0.04351969504447269,0.00907836422832434,0.0844176477517514
The Spinach and Feta Pizza,The Thai Chicken Pizza,0.06566744730679157,0.10421545667447307,0.008337236533957846,0.1269614835948645,1.2182596291012842,1.0,0.001493673524233666,1.0260538641686183,0.19174854622017248,0.05160916207596405,0.025392296718972918,0.10348074179743225
The Thai Chicken Pizza,The Spinach and Feta Pizza,0.10421545667447307,0.06566744730679157,0.008337236533957846,0.08,1.218259629101284,1.0,0.001493673524233666,1.0155788616230526,0.20000000000000004,0.05160916207596405,0.015339883697613799,0.10348074179743225
The Vegetables + Vegetables Pizza,The Thai Chicken Pizza,0.06852459016393443,0.10421545667447307,0.007775175644028103,0.1134654818865345,1.0887586688887692,1.0,0.0006338541866625705,1.0104339143294108,0.08752009092335537,0.04713231118682567,0.010326171936079038,0.0940361117297841
The Thai Chicken Pizza,The Vegetables + Vegetables Pizza,0.10421545667447307,0.06852459016393443,0.007775175644028103,0.07460674157303371,1.0887586688887694,1.0,0.0006338541866625705,1.0065725045581573,0.09100716591857612,0.04713231118682567,0.006529588805967192,0.0940361117297841
